token,overall,he/him,she/her,they/them,he/they,she/they,multiple,pronoun list
lg,1.451,2.842,8.857,6.677,6.243,17.75,4.31,7.118
trust,16.932,7.935,7.946,2.782,1.041,5.509,0.0,7.078
focus,10.792,8.171,6.953,4.452,9.365,3.672,8.621,7.078
following,9.951,9.474,5.38,6.121,10.406,6.733,4.31,7.078
facts,8.147,6.75,8.443,6.121,2.081,1.836,12.931,7.078
thanks,7.857,6.514,6.208,12.798,7.284,9.181,12.931,7.078
proudly,7.049,8.29,6.622,5.565,4.162,7.345,8.621,7.078
ukraine,5.789,9.711,5.463,7.234,4.162,7.345,4.31,7.078
boring,3.965,8.527,6.788,8.347,1.041,3.672,8.621,7.078
forest,3.863,4.856,8.195,8.347,6.243,10.405,0.0,7.078
lv,2.669,6.04,6.291,10.016,7.284,15.302,4.31,7.078
we're,12.985,8.29,5.629,11.129,7.284,3.672,25.862,7.038
mr,8.715,12.553,4.553,2.782,3.122,4.284,4.31,7.038
pm,5.861,9.237,6.125,4.452,7.284,4.897,8.621,7.038
except,5.08,9.356,5.794,8.347,3.122,4.897,8.621,7.038
who's,4.12,9.948,4.967,6.677,5.203,6.121,25.862,7.038
purple,3.861,8.053,6.539,6.677,8.325,4.897,8.621,7.038
stanford,3.749,7.698,7.284,5.008,5.203,5.509,4.31,7.038
kitty,2.667,4.382,8.278,9.46,8.325,7.345,12.931,7.038
libraries,1.927,4.027,9.933,3.895,1.041,8.569,4.31,7.038
poc,1.161,6.75,4.801,8.347,26.015,10.405,21.552,7.038
20s,1.056,5.566,5.877,16.694,15.609,6.121,17.241,7.038
event,10.625,7.106,6.953,8.347,4.162,7.345,4.31,6.998
reason,8.601,9.0,6.374,2.226,6.243,7.957,0.0,6.998
gun,8.333,7.106,8.94,2.782,1.041,0.612,4.31,6.998
captain,6.166,10.658,4.801,6.121,7.284,6.121,0.0,6.998
proclaimed,3.436,8.053,6.622,5.565,7.284,5.509,8.621,6.998
astrology,2.356,2.132,9.768,9.46,5.203,10.405,4.31,6.998
bean,2.312,4.974,6.374,16.137,10.406,10.405,4.31,6.998
playwright,1.894,6.632,6.705,7.79,7.284,10.405,4.31,6.998
femboy,1.846,10.303,1.49,14.468,31.217,5.509,25.862,6.998
//onlyfans,11.841,5.566,6.208,17.806,11.446,4.897,8.621,6.959
fast,9.988,8.645,5.38,5.008,12.487,9.181,4.31,6.959
outside,6.888,7.224,7.284,3.339,4.162,7.345,17.241,6.959
disease,5.159,6.395,8.691,3.895,0.0,5.509,0.0,6.959
dirty,5.084,8.645,5.794,8.347,10.406,1.836,17.241,6.959
campaign,4.333,8.764,6.374,5.008,7.284,4.897,0.0,6.959
inclusive,3.253,7.342,8.195,3.895,1.041,3.06,4.31,6.959
pixel,2.114,11.251,3.477,8.903,10.406,6.733,4.31,6.959
scbwi,1.592,1.066,13.244,0.0,0.0,3.672,0.0,6.959
bullshit,4.963,7.224,6.125,7.234,7.284,9.181,17.241,6.919
howard,4.469,4.027,9.023,3.895,9.365,7.957,8.621,6.919
racism,3.734,5.921,8.609,4.452,4.162,4.897,0.0,6.919
'20,3.315,7.579,6.953,3.339,4.162,9.181,4.31,6.919
spotify,9.328,10.54,5.132,5.565,6.243,3.06,4.31,6.879
jazz,8.168,11.132,4.967,4.452,9.365,1.224,0.0,6.879
bot,6.544,8.408,5.96,8.347,6.243,4.897,4.31,6.879
total,4.873,6.75,6.457,5.565,10.406,9.181,12.931,6.879
socal,4.39,8.408,5.463,7.234,11.446,6.733,4.31,6.879
lovely,4.386,6.869,5.96,10.016,8.325,9.181,8.621,6.879
bee,3.109,5.566,7.698,13.911,1.041,3.672,4.31,6.879
boyfriend,2.858,10.54,3.89,5.565,19.771,3.672,8.621,6.879
mario,2.38,13.145,2.98,5.008,13.528,1.836,4.31,6.879
harm,2.331,4.027,8.029,8.347,6.243,12.241,4.31,6.879
garbage,1.934,8.171,5.463,9.46,6.243,8.569,4.31,6.879
cozy,1.398,1.066,10.099,8.347,4.162,14.078,0.0,6.879
respect,11.308,6.395,7.119,10.016,6.243,4.284,4.31,6.839
forget,7.956,7.935,5.794,6.677,6.243,9.181,8.621,6.839
fake,7.229,7.461,6.208,9.46,6.243,6.733,0.0,6.839
vintage,6.089,6.158,7.615,5.565,5.203,5.509,17.241,6.839
io,5.113,12.435,2.98,6.121,12.487,4.897,0.0,6.839
mix,4.926,7.106,6.208,9.46,5.203,6.733,17.241,6.839
gardening,4.924,5.329,9.188,2.782,1.041,6.121,0.0,6.839
behavior,3.515,5.329,8.691,4.452,5.203,4.897,4.31,6.839
mba,11.141,9.0,7.284,2.226,2.081,0.612,0.0,6.8
nobody,8.517,9.356,5.049,6.677,3.122,6.121,25.862,6.8
pilot,8.513,12.435,4.139,4.452,3.122,3.06,0.0,6.8
wa,6.201,6.75,6.953,5.008,8.325,6.733,8.621,6.8
treat,5.28,3.198,9.768,3.895,2.081,9.793,4.31,6.8
broadway,2.544,5.329,9.519,2.226,2.081,3.06,0.0,6.8
selling,12.151,5.211,7.615,6.121,10.406,7.345,4.31,6.76
outdoors,11.555,7.816,7.781,1.669,4.162,1.224,4.31,6.76
yours,7.949,8.527,6.539,4.452,4.162,3.06,8.621,6.76
parks,3.943,9.237,6.539,1.669,5.203,1.836,8.621,6.76
mit,3.514,8.764,7.036,2.782,3.122,1.224,4.31,6.76
loser,3.021,8.053,4.718,10.573,9.365,7.957,17.241,6.76
bikes,2.988,11.014,5.463,1.669,2.081,2.448,8.621,6.76
illness,2.195,0.592,10.264,10.016,5.203,10.405,4.31,6.76
grey,2.0,6.632,5.463,12.242,10.406,7.957,12.931,6.76
gray,1.833,6.987,5.215,13.911,14.568,3.672,12.931,6.76
exhausted,1.326,4.382,7.615,9.46,6.243,11.017,0.0,6.76
click,13.67,6.395,6.539,7.234,4.162,10.405,8.621,6.72
street,9.305,7.935,6.291,6.121,6.243,4.897,4.31,6.72
gang,8.193,10.303,3.973,6.677,12.487,5.509,4.31,6.72
summer,5.56,5.921,7.284,6.677,9.365,4.897,8.621,6.72
mac,4.298,6.987,7.45,6.121,4.162,1.224,12.931,6.72
commie,1.082,9.237,2.814,15.581,15.609,7.957,4.31,6.72
pittsburgh,8.691,8.527,6.87,3.895,3.122,0.0,12.931,6.68
mass,4.054,8.645,5.712,7.234,6.243,3.672,4.31,6.68
babe,4.02,1.421,8.609,11.685,5.203,15.302,4.31,6.68
listener,3.418,7.935,6.622,8.347,1.041,3.06,0.0,6.68
novice,2.601,8.408,5.877,3.339,9.365,6.121,4.31,6.68
hiatus,1.535,8.053,5.132,9.46,7.284,7.957,4.31,6.68
loveislove,1.366,4.619,9.602,2.782,3.122,2.448,4.31,6.68
church,14.479,8.053,6.622,3.895,7.284,2.448,4.31,6.641
voteblue,6.39,4.382,10.43,1.113,0.0,1.224,0.0,6.641
lee,5.275,4.145,8.36,5.008,5.203,9.793,4.31,6.641
halo,4.709,13.264,2.483,5.008,7.284,4.897,4.31,6.641
cream,3.699,4.856,9.023,5.008,1.041,3.672,4.31,6.641
allowed,3.023,8.171,4.967,10.016,9.365,6.121,4.31,6.641
evolution,2.412,8.764,6.622,1.113,5.203,3.672,0.0,6.641
ftm,2.017,15.159,0.331,1.113,29.136,0.0,21.552,6.641
scream,1.754,5.211,6.374,12.242,8.325,8.569,8.621,6.641
gold,10.651,6.75,6.457,5.008,10.406,5.509,12.931,6.601
women's,7.694,2.25,10.678,4.452,1.041,5.509,0.0,6.601
absolutely,3.818,6.869,5.546,6.121,15.609,8.569,4.31,6.601
auntie,3.056,0.237,12.168,1.669,0.0,8.569,0.0,6.601
teen,3.023,3.434,9.436,5.008,4.162,3.672,17.241,6.601
comm,2.285,7.342,6.457,5.008,5.203,7.345,0.0,6.601
tbh,2.171,6.277,5.877,10.573,7.284,7.957,12.931,6.601
trekkie,1.423,8.527,6.539,3.339,4.162,3.06,0.0,6.601
field,13.652,8.645,6.043,2.226,5.203,6.121,0.0,6.561
force,10.476,8.171,6.291,2.782,6.243,4.897,4.31,6.561
feed,9.652,8.053,5.96,5.565,6.243,5.509,0.0,6.561
hiking,5.842,6.395,7.864,1.113,6.243,4.284,4.31,6.561
told,5.381,6.75,6.953,3.339,7.284,6.733,0.0,6.561
zone,4.173,6.514,5.629,8.347,13.528,7.957,4.31,6.561
saw,2.985,3.671,8.691,4.452,5.203,8.569,8.621,6.561
wrote,2.768,9.237,5.877,5.008,2.081,3.06,0.0,6.561
el,28.209,7.224,6.125,5.008,8.325,6.121,8.621,6.521
central,16.168,7.342,6.953,4.452,5.203,2.448,4.31,6.521
sell,14.073,5.329,6.788,10.573,6.243,7.345,0.0,6.521
traveling,11.735,5.921,8.112,4.452,3.122,3.06,0.0,6.521
form,5.313,6.987,5.629,9.46,8.325,7.345,0.0,6.521
portland,4.467,7.698,5.96,7.234,7.284,3.06,8.621,6.521
fool,3.556,8.408,4.967,9.46,8.325,4.897,0.0,6.521
figuring,2.156,5.448,6.208,8.347,9.365,10.405,8.621,6.521
catholic,16.622,8.29,7.119,1.669,2.081,1.224,0.0,6.481
office,12.616,7.816,6.788,3.339,5.203,2.448,0.0,6.481
mets,9.876,10.658,5.463,0.556,2.081,2.448,0.0,6.481
above,9.426,7.579,6.208,7.234,4.162,3.672,4.31,6.481
important,9.095,8.053,6.291,5.565,4.162,3.06,0.0,6.481
catch,7.415,7.935,5.049,8.903,6.243,7.345,4.31,6.481
affairs,7.181,7.461,7.284,2.226,3.122,2.448,4.31,6.481
vibe,7.034,6.158,5.298,8.347,8.325,12.241,17.241,6.481
worlds,4.098,7.935,5.463,5.565,6.243,6.733,12.931,6.481
multimedia,3.607,6.514,5.546,7.79,10.406,9.181,8.621,6.481
appreciator,1.383,8.764,4.387,6.677,7.284,9.181,8.621,6.481
cops,1.174,7.461,3.89,14.468,13.528,6.733,12.931,6.481
four,8.847,8.053,6.622,2.226,2.081,4.897,0.0,6.442
what's,7.931,7.816,5.463,9.46,4.162,4.284,8.621,6.442
practice,7.791,7.106,7.202,3.339,4.162,1.836,8.621,6.442
practitioner,5.831,5.685,7.45,5.008,1.041,7.345,8.621,6.442
fav,5.088,6.514,5.877,6.121,8.325,9.793,4.31,6.442
cap,3.071,3.671,8.36,3.895,5.203,9.793,8.621,6.442
server,2.937,9.593,4.387,6.121,4.162,6.121,12.931,6.442
bf,1.908,8.171,3.725,5.565,21.852,7.957,17.241,6.442
maps,1.82,9.711,3.228,8.903,16.649,4.284,8.621,6.442
knitting,1.354,0.829,11.34,5.008,3.122,2.448,8.621,6.442
natural,11.69,6.04,7.202,4.452,6.243,4.897,4.31,6.402
store,11.459,6.869,5.629,6.121,7.284,9.793,4.31,6.402
mountain,6.915,7.816,5.629,5.565,6.243,6.121,4.31,6.402
hill,6.814,7.579,6.539,4.452,2.081,4.897,0.0,6.402
walking,6.171,6.632,6.539,5.008,3.122,7.957,4.31,6.402
garden,5.255,4.974,6.953,10.016,4.162,7.957,0.0,6.402
attention,5.253,6.75,5.794,7.79,6.243,7.957,4.31,6.402
ucf,4.783,6.632,7.533,2.226,8.325,1.224,0.0,6.402
infosec,2.492,12.909,2.483,6.677,2.081,3.06,12.931,6.402
enfj,1.161,6.514,7.036,2.782,7.284,5.509,0.0,6.402
trump,37.487,8.29,6.705,4.452,0.0,0.612,0.0,6.362
virginia,9.874,7.342,7.533,2.782,0.0,1.224,0.0,6.362
cannabis,7.698,4.974,6.622,7.79,5.203,10.405,8.621,6.362
kill,5.877,6.869,5.132,8.903,12.487,7.345,0.0,6.362
99,5.495,5.211,7.533,4.452,8.325,4.897,4.31,6.362
sunshine,4.915,2.961,8.94,4.452,3.122,8.569,8.621,6.362
dancing,4.511,4.145,8.112,5.008,7.284,6.733,0.0,6.362
committee,4.182,8.29,6.705,3.895,0.0,1.224,0.0,6.362
hippie,3.907,2.961,9.519,2.226,4.162,6.733,4.31,6.362
decent,3.616,10.422,4.387,2.782,5.203,3.672,12.931,6.362
rarely,2.538,7.461,5.298,6.121,9.365,6.733,8.621,6.362
ult,1.073,3.553,8.609,6.121,5.203,6.121,0.0,6.362
farmer,7.519,6.75,6.622,6.121,2.081,4.897,4.31,6.322
rather,6.14,5.329,8.609,3.339,1.041,1.224,4.31,6.322
bro,5.892,8.764,4.553,7.79,6.243,4.897,8.621,6.322
there’s,4.957,6.987,6.043,6.677,5.203,5.509,4.31,6.322
sustainability,4.27,5.921,7.781,1.113,1.041,6.733,4.31,6.322
names,3.582,6.869,4.553,11.685,10.406,6.121,21.552,6.322
scifi,2.531,9.237,5.298,4.452,3.122,3.06,4.31,6.322
obsession,2.437,4.737,6.457,8.903,13.528,6.121,8.621,6.322
guardian,2.404,6.987,5.38,6.677,6.243,9.793,4.31,6.322
afro,2.316,6.395,4.884,8.347,8.325,11.629,17.241,6.322
al,10.627,5.921,6.705,5.008,4.162,6.121,17.241,6.283
fbr,8.304,6.04,8.195,2.782,0.0,0.612,8.621,6.283
you'll,6.921,8.645,5.463,3.339,8.325,2.448,4.31,6.283
publishing,4.099,5.803,7.781,3.895,2.081,3.672,0.0,6.283
sober,3.504,7.461,4.635,10.573,6.243,7.345,8.621,6.283
ml,2.615,10.066,3.228,9.46,8.325,4.897,4.31,6.283
coder,2.355,11.606,2.897,8.347,5.203,2.448,4.31,6.283
npr,2.287,5.921,8.36,0.556,0.0,3.672,0.0,6.283
fictional,1.671,2.605,7.781,7.234,8.325,12.241,4.31,6.283
name's,1.227,7.106,3.311,11.685,18.73,9.181,17.241,6.283
custom,11.856,4.856,5.794,9.46,8.325,11.017,12.931,6.243
wonderful,10.695,6.987,6.539,5.565,4.162,1.836,8.621,6.243
we’re,8.585,4.263,7.367,10.573,4.162,3.672,12.931,6.243
hold,6.682,5.329,6.705,7.234,8.325,4.284,12.931,6.243
council,6.151,10.066,4.635,3.339,2.081,3.672,8.621,6.243
review,4.584,6.514,6.953,5.008,1.041,4.897,0.0,6.243
hungry,4.182,5.211,6.953,4.452,10.406,4.284,17.241,6.243
mystery,3.762,5.092,7.533,5.565,5.203,4.897,0.0,6.243
trivia,2.575,8.29,6.208,2.782,3.122,1.836,4.31,6.243
chemist,2.351,8.053,5.877,2.782,7.284,3.06,4.31,6.243
lego,2.007,12.08,3.725,3.339,4.162,0.0,0.0,6.243
genx,1.769,3.553,10.099,0.0,0.0,3.06,0.0,6.243
accessibility,1.348,5.329,7.45,5.008,3.122,6.121,0.0,6.243
feral,1.17,2.013,6.87,16.137,6.243,12.241,8.621,6.243
win,13.125,6.987,6.208,6.121,4.162,3.672,4.31,6.203
criminal,6.493,5.092,7.284,6.121,4.162,6.121,0.0,6.203
already,5.516,5.685,5.629,7.234,13.528,7.345,8.621,6.203
painting,3.934,8.053,5.215,8.347,3.122,4.284,0.0,6.203
x2,3.78,5.211,7.946,2.782,5.203,3.06,4.31,6.203
sailor,3.552,5.566,7.367,2.226,7.284,4.897,4.31,6.203
standwithukraine,3.216,6.987,5.38,7.79,9.365,4.897,4.31,6.203
swear,2.61,5.092,6.87,7.234,7.284,4.284,12.931,6.203
owl,1.76,5.448,6.374,6.121,5.203,8.569,12.931,6.203
qa,1.449,9.593,4.139,5.008,10.406,3.06,4.31,6.203
moots,1.085,3.79,6.374,5.565,12.487,14.69,4.31,6.203
grandma,12.157,1.421,11.175,0.556,0.0,3.672,4.31,6.163
set,7.756,5.566,6.043,7.79,7.284,7.957,4.31,6.163
jewelry,6.535,1.066,9.354,4.452,3.122,12.853,4.31,6.163
irish,5.899,9.119,5.38,3.339,3.122,1.836,4.31,6.163
chris,4.987,9.119,4.056,6.121,8.325,4.284,12.931,6.163
sciences,4.878,5.921,7.036,3.895,6.243,2.448,12.931,6.163
spanish,4.77,5.566,7.119,2.226,7.284,5.509,8.621,6.163
met,4.75,5.092,6.87,6.677,4.162,7.345,4.31,6.163
double,4.399,6.158,6.539,5.008,3.122,6.121,8.621,6.163
cities,4.382,9.829,4.718,1.669,6.243,3.06,4.31,6.163
stuck,3.64,6.75,5.712,4.452,7.284,7.345,8.621,6.163
identity,3.137,5.092,6.539,6.121,8.325,7.345,8.621,6.163
ship,3.132,2.961,8.526,6.121,6.243,3.672,17.241,6.163
socially,2.898,7.461,5.96,3.895,3.122,4.897,8.621,6.163
berkeley,2.683,7.816,5.96,3.339,6.243,3.06,0.0,6.163
tales,1.996,5.448,6.87,6.677,6.243,4.284,4.31,6.163
sexuality,1.655,5.092,5.463,8.347,17.69,6.733,12.931,6.163
athlete,21.232,7.224,6.788,1.669,2.081,2.448,8.621,6.124
georgia,12.214,7.816,6.043,1.113,4.162,4.284,8.621,6.124
happiness,11.949,6.04,7.284,2.226,3.122,4.897,0.0,6.124
detroit,10.357,8.171,5.215,5.008,7.284,3.672,0.0,6.124
spiritual,9.485,3.434,7.367,6.121,7.284,11.017,0.0,6.124
minnesota,8.261,8.645,5.877,1.113,1.041,3.672,4.31,6.124
regular,7.251,7.342,5.794,4.452,2.081,4.897,17.241,6.124
step,6.996,5.685,6.788,6.121,0.0,6.733,8.621,6.124
bored,4.595,6.869,5.049,6.677,14.568,3.672,12.931,6.124
museum,3.55,3.671,8.609,2.782,2.081,6.733,4.31,6.124
hopeful,2.985,5.803,7.036,2.782,4.162,6.733,0.0,6.124
taco,2.957,6.75,6.125,3.895,4.162,7.345,0.0,6.124
cornell,2.689,7.106,7.036,1.669,4.162,1.224,0.0,6.124
slightly,2.562,6.987,6.043,5.008,6.243,3.672,4.31,6.124
korean,2.241,5.092,7.202,6.677,3.122,5.509,0.0,6.124
msw,1.837,2.369,8.94,3.339,4.162,9.181,4.31,6.124
fear,10.14,7.224,5.877,5.565,1.041,6.121,0.0,6.084
philosopher,5.027,9.711,3.394,8.903,10.406,2.448,0.0,6.084
zero,4.537,8.527,4.967,5.565,5.203,2.448,8.621,6.084
paranormal,4.41,3.908,7.781,5.565,2.081,6.121,17.241,6.084
stack,4.256,10.303,3.808,4.452,7.284,1.836,8.621,6.084
jam,3.607,7.461,5.96,3.339,3.122,5.509,0.0,6.084
singing,3.482,4.382,7.698,5.565,1.041,6.733,4.31,6.084
lazy,3.185,8.171,4.387,5.565,10.406,5.509,8.621,6.084
constant,2.72,5.329,6.374,6.677,11.446,4.284,4.31,6.084
organizing,2.149,5.685,6.539,6.121,4.162,6.733,0.0,6.084
hoarder,1.624,2.961,8.36,6.121,4.162,4.897,17.241,6.084
smol,1.166,5.329,4.47,10.573,16.649,7.957,25.862,6.084
him,18.361,7.935,4.718,6.121,5.203,5.509,12.931,6.044
easy,14.537,6.869,5.794,3.895,3.122,6.733,12.931,6.044
control,8.605,8.053,5.215,3.895,6.243,4.897,0.0,6.044
moment,8.074,5.566,5.96,5.008,10.406,7.957,4.31,6.044
loved,7.576,6.395,6.457,2.782,3.122,6.733,4.31,6.044
shut,3.008,4.856,5.877,3.895,12.487,12.241,4.31,6.044
spider,2.338,10.185,3.228,6.121,7.284,4.897,4.31,6.044
nightmare,2.14,4.382,5.794,10.016,6.243,12.241,4.31,6.044
overwatch,2.039,8.527,4.056,3.895,10.406,6.733,12.931,6.044
fluid,1.624,2.961,2.814,30.048,11.446,6.733,73.276,6.044
freedom,28.693,6.395,6.457,5.008,1.041,5.509,0.0,6.004
beyond,9.628,6.869,5.712,6.677,6.243,3.06,4.31,6.004
voter,5.736,4.027,8.774,3.895,1.041,1.224,4.31,6.004
david,4.976,9.356,4.222,3.339,8.325,3.672,4.31,6.004
among,4.491,8.171,4.635,5.565,7.284,4.897,4.31,6.004
traditional,4.235,4.027,5.712,7.79,8.325,12.241,25.862,6.004
children's,3.515,4.382,8.94,0.556,3.122,1.224,0.0,6.004
toy,3.49,7.816,4.884,8.903,5.203,2.448,4.31,6.004
flowers,3.477,4.263,6.87,7.79,4.162,8.569,0.0,6.004
doctoral,2.874,5.448,7.698,3.895,1.041,1.224,8.621,6.004
editing,2.748,5.803,6.953,3.339,2.081,5.509,4.31,6.004
editorial,2.632,4.5,8.443,3.339,3.122,1.224,0.0,6.004
purveyor,2.573,9.237,3.89,5.008,9.365,4.897,0.0,6.004
iced,1.686,4.263,8.526,4.452,0.0,2.448,0.0,6.004
abdl,1.203,9.237,1.904,7.79,20.812,6.733,21.552,6.004
generation,9.444,5.921,7.284,2.226,3.122,3.06,0.0,5.965
nonprofit,9.053,5.921,7.367,3.339,0.0,2.448,4.31,5.965
classic,8.98,8.408,5.38,4.452,2.081,2.448,0.0,5.965
finding,6.502,4.619,6.87,6.121,7.284,5.509,4.31,5.965
suck,5.572,7.579,4.304,8.347,8.325,5.509,8.621,5.965
tattoos,3.773,4.737,6.788,6.121,1.041,8.569,8.621,5.965
tweeter,3.717,7.342,6.374,1.669,3.122,2.448,4.31,5.965
fee,3.466,2.132,5.463,15.581,11.446,15.302,8.621,5.965
thinks,3.137,7.698,5.794,2.226,5.203,3.06,4.31,5.965
bunch,3.04,7.579,5.298,4.452,4.162,4.897,8.621,5.965
requests,3.036,6.158,4.884,7.234,14.568,5.509,12.931,5.965
t1d,1.58,4.145,7.202,5.008,1.041,11.017,0.0,5.965
houston,16.014,6.869,5.463,6.121,7.284,3.06,8.621,5.925
atlanta,14.188,9.237,4.387,5.008,5.203,2.448,0.0,5.925
bears,10.829,10.066,4.139,2.226,6.243,1.836,4.31,5.925
comes,10.1,6.158,6.539,2.782,6.243,3.06,8.621,5.925
followers,9.635,6.75,5.132,7.79,5.203,5.509,8.621,5.925
fly,9.492,7.579,5.049,7.234,4.162,3.06,8.621,5.925
ride,8.41,7.816,5.712,3.339,3.122,3.06,0.0,5.925
record,8.091,11.369,2.318,6.121,7.284,3.672,4.31,5.925
won't,6.12,6.395,5.38,5.008,9.365,6.121,8.621,5.925
planner,4.559,5.566,7.698,1.113,1.041,3.672,0.0,5.925
drinking,4.54,5.685,6.705,5.008,5.203,3.06,4.31,5.925
addiction,4.245,6.158,6.539,2.226,7.284,3.672,4.31,5.925
concert,3.82,2.487,8.36,3.895,4.162,9.181,4.31,5.925
//twitter,3.514,7.224,4.222,7.79,8.325,8.569,4.31,5.925
talks,2.456,7.698,5.215,4.452,5.203,4.284,4.31,5.925
nap,1.962,3.553,8.278,5.008,5.203,3.06,0.0,5.925
fueled,1.921,4.382,7.946,2.226,7.284,3.06,0.0,5.925
2015,7.025,4.145,7.698,3.895,1.041,7.345,0.0,5.885
z,6.487,5.092,6.457,6.677,5.203,4.897,8.621,5.885
virtual,5.863,6.395,5.877,3.895,5.203,6.733,0.0,5.885
explorer,5.341,6.277,6.539,2.782,4.162,3.06,8.621,5.885
broken,4.875,7.816,4.635,5.008,6.243,5.509,8.621,5.885
accounts,4.605,6.987,4.139,6.677,12.487,6.121,21.552,5.885
cal,4.5,6.869,5.96,3.339,6.243,3.06,4.31,5.885
third,4.305,7.579,5.546,2.782,5.203,3.06,8.621,5.885
overall,3.479,8.764,4.884,3.339,3.122,1.836,12.931,5.885
max,3.411,7.224,3.394,11.685,14.568,4.284,17.241,5.885
rural,3.15,6.04,6.125,4.452,4.162,6.733,0.0,5.885
nct,3.058,0.947,10.43,2.782,0.0,4.897,4.31,5.885
uva,2.779,6.158,7.284,3.339,0.0,0.612,4.31,5.885
bipolar,1.754,3.671,6.87,10.016,4.162,4.284,21.552,5.885
incoming,1.633,6.04,6.788,3.339,3.122,3.06,4.31,5.885
gamedev,1.12,10.658,3.228,4.452,5.203,3.06,4.31,5.885
grace,11.606,4.145,7.698,2.782,2.081,6.121,8.621,5.845
performance,9.238,6.04,5.049,7.79,10.406,6.121,4.31,5.845
key,8.125,7.106,5.132,6.121,4.162,4.897,8.621,5.845
reviews,7.062,8.408,4.967,5.008,3.122,1.836,4.31,5.845
interest,6.461,8.527,4.801,4.452,1.041,3.672,8.621,5.845
hoe,3.245,3.553,6.374,5.565,6.243,14.69,0.0,5.845
finalist,3.198,5.448,6.953,2.782,1.041,6.733,0.0,5.845
ancient,2.498,4.737,6.622,4.452,5.203,7.957,4.31,5.845
hispanic,2.494,7.106,4.553,10.573,5.203,4.284,4.31,5.845
arizona,10.265,8.408,5.132,1.113,1.041,5.509,4.31,5.805
room,6.713,6.395,5.877,2.782,5.203,5.509,8.621,5.805
number,6.643,6.277,5.132,7.234,5.203,7.957,0.0,5.805
came,6.239,6.158,5.877,6.121,5.203,3.672,4.31,5.805
paper,4.919,6.04,5.38,5.565,6.243,6.733,12.931,5.805
pirate,2.57,6.395,4.801,8.347,6.243,7.957,0.0,5.805
moderator,2.434,8.882,4.304,2.226,5.203,5.509,4.31,5.805
vt,2.424,4.382,6.788,3.895,6.243,7.957,4.31,5.805
metoo,2.035,2.605,8.774,3.339,5.203,3.06,8.621,5.805
students,17.584,4.856,8.195,0.556,1.041,1.836,0.0,5.766
finance,14.282,7.816,5.877,1.669,2.081,1.224,4.31,5.766
growing,10.166,5.566,6.291,5.565,4.162,4.284,4.31,5.766
safety,8.3,5.448,7.036,5.565,2.081,1.224,0.0,5.766
prefer,2.873,5.211,4.884,15.581,3.122,1.224,38.793,5.766
nytimes,2.538,5.092,7.781,2.226,1.041,1.836,0.0,5.766
persona,2.483,7.579,4.884,5.008,3.122,4.284,12.931,5.766
potato,2.162,4.263,7.367,5.565,1.041,4.897,4.31,5.766
linguistics,1.082,5.803,4.967,7.79,9.365,6.733,8.621,5.766
style,8.992,4.856,7.284,1.669,5.203,4.284,0.0,5.726
risk,8.948,6.395,5.794,4.452,5.203,3.06,8.621,5.726
started,8.522,6.395,5.298,4.452,8.325,4.897,8.621,5.726
denver,7.255,8.053,4.47,5.565,6.243,3.672,0.0,5.726
servant,7.06,6.04,6.705,2.782,0.0,3.672,4.31,5.726
adventures,6.506,5.566,6.87,1.669,1.041,4.897,8.621,5.726
utah,6.085,9.356,4.47,3.339,4.162,0.612,0.0,5.726
stl,5.135,6.869,5.877,1.669,5.203,4.284,0.0,5.726
image,2.975,6.987,4.387,10.573,6.243,3.06,8.621,5.726
python,2.707,10.54,3.228,2.782,5.203,2.448,8.621,5.726
hype,2.68,5.329,6.87,3.339,5.203,3.06,0.0,5.726
deaf,1.998,5.685,4.801,8.903,10.406,7.345,0.0,5.726
tw,1.938,4.027,5.463,8.347,12.487,10.405,0.0,5.726
hella,1.473,6.04,3.973,10.016,15.609,6.733,4.31,5.726
site,10.857,7.935,4.635,3.339,7.284,3.06,8.621,5.686
season,9.988,6.277,5.712,3.895,4.162,4.897,8.621,5.686
tag,6.794,7.106,4.801,3.895,7.284,6.733,0.0,5.686
patient,5.91,3.908,7.615,3.895,4.162,4.284,0.0,5.686
oregon,5.765,6.04,6.539,3.339,2.081,3.06,0.0,5.686
yogi,3.332,2.605,8.857,2.226,4.162,3.06,4.31,5.686
voices,3.132,6.395,5.712,5.565,5.203,2.448,4.31,5.686
lurker,1.389,6.158,5.546,7.234,7.284,1.836,4.31,5.686
nazis,1.027,6.277,4.304,5.565,12.487,7.345,17.241,5.686
2x,9.193,7.224,5.463,1.113,4.162,5.509,0.0,5.646
access,8.116,4.145,7.45,4.452,4.162,3.06,0.0,5.646
james,7.846,7.816,4.139,4.452,9.365,4.897,4.31,5.646
bar,6.968,8.171,5.215,2.226,3.122,1.836,0.0,5.646
path,5.89,6.04,5.629,4.452,8.325,4.284,0.0,5.646
women’s,5.403,1.54,9.685,2.226,1.041,4.284,0.0,5.646
technician,5.196,8.527,3.311,7.234,10.406,3.672,4.31,5.646
i'd,3.859,7.106,5.546,3.895,3.122,3.06,0.0,5.646
girlfriend,3.154,3.079,6.788,8.347,6.243,7.345,4.31,5.646
snob,3.003,6.632,6.043,2.226,5.203,1.836,4.31,5.646
alien,2.612,4.382,4.884,12.242,10.406,6.733,12.931,5.646
racial,2.465,3.79,7.615,2.782,2.081,6.121,4.31,5.646
hopeless,2.432,4.974,5.794,6.677,4.162,7.345,8.621,5.646
