bio_count,he/him,she/her,they/them,she/they,he/they,us_day_YYYY_MM_DD
184333,1.6274893806317914,9.764936283790748,5.967461062316568,2.1699858408423887,1.6274893806317914,2015_04_26
207973,2.884989878493843,8.174137989065889,4.808316464156405,1.9233265856625619,1.9233265856625619,2015_04_27
207172,2.413453555499778,10.619195644199023,4.826907110999556,2.413453555499778,1.4480721332998667,2015_04_28
199359,2.5080382626317346,12.038583660632327,5.016076525263469,3.0096459151580817,0.501607652526347,2015_04_29
205755,1.4580447619741925,7.290223809870963,4.860149206580642,3.4021044446064495,0.0,2015_04_30
188521,2.12177953649726,7.956673261864726,6.365338609491781,2.6522244206215753,2.12177953649726,2015_05_01
196171,2.548796713071759,8.66590882444398,4.078074740914814,5.6073527687578695,1.5292780278430553,2015_05_02
174892,2.28712576904604,14.866317498799258,8.00494019166114,3.4306886535690597,2.85890721130755,2015_05_03
200397,0.998018932419148,9.98018932419148,6.9861325269340355,3.992075729676592,1.996037864838296,2015_05_04
200192,1.998081841432225,11.488970588235293,7.492806905370844,2.9971227621483374,0.9990409207161125,2015_05_05
204820,1.9529342837613515,10.741138560687434,8.78820427692608,2.441167854701689,1.9529342837613515,2015_05_06
193911,3.0942030106595295,11.345411039084942,8.251208028425411,3.0942030106595295,1.5471015053297648,2015_05_07
185795,3.7675933152130034,13.993918027934013,6.996959013967007,1.6146828493770016,2.152910465836002,2015_05_08
165889,3.014063620854909,16.275943552616507,8.439378138393746,4.822501793367854,2.411250896683927,2015_05_09
179770,2.225065361294988,15.01919118874117,8.343995104856205,3.893864382266229,2.225065361294988,2015_05_10
194284,1.5441312717465154,10.808918902225608,7.205945934817072,2.0588416956620206,1.0294208478310103,2015_05_11
201417,1.489447266119543,14.397990239155583,7.447236330597716,2.4824121101992382,1.489447266119543,2015_05_12
199090,3.0137123913807824,9.543422572705811,6.5297101813250285,3.0137123913807824,1.0045707971269275,2015_05_13
196567,3.052394349000595,13.735774570502679,6.10478869800119,1.5261971745002976,2.543661957500496,2015_05_14
183032,2.731762751868526,10.927051007474104,7.648935705231872,2.1854102014948205,1.6390576511211155,2015_05_15
161560,1.8568952711067095,12.379301807378065,9.903441445902452,2.475860361475613,2.475860361475613,2015_05_16
185069,4.8630510782464915,17.290848278209747,6.484068104328656,3.242034052164328,2.701695043470273,2015_05_17
191624,1.5655658998872792,14.090093098985513,5.740408299586691,2.0874211998497056,2.0874211998497056,2015_05_18
197154,3.550523955892348,13.694878115584771,6.593830203800075,2.5360885399231057,2.0288708319384847,2015_05_19
195297,2.0481625421793472,12.80101588862092,5.1204063554483685,2.0481625421793472,2.0481625421793472,2015_05_20
189814,2.1073261192535853,12.64395671552151,6.321978357760755,3.1609891788803774,3.1609891788803774,2015_05_21
177815,3.3742935072969096,14.05955628040379,6.748587014593819,1.6871467536484548,2.2495290048646064,2015_05_22
163868,3.0512363609734665,14.035687260477946,6.712719994141626,4.271730905362853,1.8307418165840799,2015_05_23
167136,3.5898908673176337,12.564618035611717,9.573042312847022,2.3932605782117555,2.9915757227646944,2015_05_24
184948,2.1627700759132296,12.976620455479377,8.651080303652918,2.703462594891537,1.6220775569349222,2015_05_25
198402,4.0322174171631335,13.608733782925576,6.552353302890092,1.512081531436175,1.0080543542907834,2015_05_26
201920,3.466719492868463,13.866877971473851,6.438193343898574,2.971473851030111,1.4857369255150554,2015_05_27
195432,4.605182365221663,12.79217323672684,7.675303942036105,2.0467477178762947,1.535060788407221,2015_05_28
186205,2.6852125345721114,9.666765124459602,9.129722617545179,3.759297548400956,0.5370425069144222,2015_05_29
171982,3.488737193427219,15.699317370422486,9.88475538137712,2.325824795618146,1.162912397809073,2015_05_30
178273,2.243749754589871,15.145310843481626,7.853124141064547,3.3656246318848058,0.5609374386474677,2015_05_31
200924,3.483904361848261,9.954012462423602,8.460910593060062,1.9908024924847205,0.9954012462423603,2015_06_01
202995,3.9409837680731052,11.330328333210177,6.404098623118796,2.955737826054829,0.9852459420182763,2015_06_02
200154,2.4980764811095457,9.992305924438183,6.494998850884818,1.4988458886657274,0.49961529622190914,2015_06_03
205900,2.9140359397765905,12.627489072365226,5.342399222923749,1.4570179698882952,0.48567265662943176,2015_06_04
186819,4.81749714964752,11.776104143582826,5.888052071791413,3.2116647664316798,1.6058323832158399,2015_06_05
172092,4.648676289426586,19.75687423006299,6.973014434139879,4.067591753248262,1.1621690723566465,2015_06_06
188928,3.7051151761517613,13.232554200542005,7.410230352303523,3.1758130081300813,1.5879065040650406,2015_06_07
200086,2.498925462051318,13.99398258748738,5.997421108923163,2.498925462051318,0.9995701848205272,2015_06_08
205634,4.376708131923709,14.102726202865284,5.835610842564946,1.945203614188315,0.9726018070941576,2015_06_09
197023,2.0302198220512326,11.16620902128178,6.0906594661536975,4.060439644102465,2.0302198220512326,2015_06_10
204106,2.9396490059086946,12.248537524619561,5.879298011817389,3.919532007878259,0.4899415009847824,2015_06_11
186665,3.2143144135215493,15.00013392976723,8.035786033803873,5.8929097581228405,0.5357190689202582,2015_06_12
166708,4.798809895146004,13.79657844854476,6.598363605825755,3.599107421359503,1.7995537106797515,2015_06_13
186150,4.2976094547408,12.892828364222401,6.983615363953801,3.7604082728982005,1.0744023636852,2015_06_14
206422,2.90666692503706,14.048890137679123,6.782222825086474,3.8755559000494135,1.9377779500247068,2015_06_15
223364,4.4769971884457656,16.564889597249334,7.163195501513225,3.133898031912036,1.3430991565337298,2015_06_16
197212,3.0424112122994544,10.64843924304809,8.62016510151512,4.056548283065939,2.535342676916212,2015_06_17
202371,1.9765677888630289,13.835974522041202,8.89455504988363,4.941419472157572,0.9882838944315144,2015_06_18
187228,4.806973315957015,16.55735253274083,8.011622193261692,3.2046488773046766,0.5341081462174461,2015_06_19
167357,4.182675358664412,17.32822648589542,10.157925871042144,3.585150307426639,1.1950501024755462,2015_06_20
174542,6.8751360704013935,19.479552199470614,5.729280058667828,3.4375680352006968,0.5729280058667828,2015_06_21
196893,5.58679079500033,15.744592240455475,7.110461011818602,3.555230505909301,0.5078900722727573,2015_06_22
199489,4.511526951360727,18.54738857781632,7.017930813227797,3.5089654066138984,0.5012807723734141,2015_06_23
203824,4.41557422089646,16.68105816783107,4.906193578773844,3.434335505141691,1.4718580736321532,2015_06_24
211932,4.246645150331238,15.571032217881207,5.190344072627069,5.190344072627069,1.4155483834437461,2015_06_25
27682,7.224911494834188,7.224911494834188,3.612455747417094,7.224911494834188,3.612455747417094,2015_06_26
0,0,0,0,0,0,2015_06_27
0,0,0,0,0,0,2015_06_28
107946,5.558334722917014,25.012506253126563,8.33750208437552,2.779167361458507,0.9263891204861691,2015_06_29
206634,3.387632238644173,14.518423879903597,7.259211939951799,5.323422089297986,0.9678949253269065,2015_06_30
213512,4.215219753456481,12.177301509985387,6.088650754992694,3.2785042526883736,0.9367155007681067,2015_07_01
203430,2.45784790837143,14.255517868554294,7.865113306788576,3.932556653394288,0.983139163348572,2015_07_02
185179,4.860162329421803,18.360613244482366,7.560252512433915,2.16007214640969,1.080036073204845,2015_07_03
172884,5.784225260868559,20.823210939126813,9.254760417389695,4.048957682607991,1.156845052173712,2015_07_04
195285,3.07243259850987,13.31387459354277,5.632793097268095,5.12072099751645,1.536216299254935,2015_07_05
208597,5.273326078515032,15.819978235545094,10.546652157030064,5.273326078515032,0.47939327986500285,2015_07_06
213253,4.689265801653435,15.474577145456337,7.502825282645496,4.689265801653435,0.937853160330687,2015_07_07
219563,3.643601153199765,10.475353315449324,6.831752162249559,5.009951585649677,1.8218005765998826,2015_07_08
216450,6.006006006006006,15.246015246015245,6.006006006006006,3.696003696003696,0.924000924000924,2015_07_09
209999,3.3333492064247925,10.952433106824317,4.285734693974733,3.3333492064247925,0.9523854875499407,2015_07_10
183191,4.912905109967193,18.01398540321304,9.825810219934386,4.367026764415282,0.0,2015_07_11
191796,3.6497111514317297,18.769943064506037,10.427746146947799,6.2566476881686794,0.5213873073473899,2015_07_12
218171,5.500272721855792,14.66739392494878,8.708765142938338,4.583560601546493,2.2917803007732465,2015_07_13
225684,3.9878768543627374,12.406727991350738,5.760266567412843,3.9878768543627374,0.44309742826252635,2015_07_14
225119,3.553676055774946,11.993656688240442,6.663142604578023,2.665257041831209,0.44420950697186823,2015_07_15
220255,4.5401920501237205,14.528614560395905,5.902249665160836,4.5401920501237205,0.9080384100247441,2015_07_16
207715,6.258575451941362,15.887153070312689,6.258575451941362,5.2957176901042295,0.9628577618371326,2015_07_17
186156,4.834654805646877,16.115516018822923,8.594941876705558,6.983390274823266,1.0743677345881948,2015_07_18
197168,3.5502718493873244,15.722632475858152,5.071816927696178,4.56463523492656,0.5071816927696178,2015_07_19
221748,4.509623536627163,19.3913812074968,7.21539765860346,5.411548243952595,0.9019247073254325,2015_07_20
231255,3.026961579209098,15.999654061533805,6.053923158418196,4.324230827441569,0.43242308274415686,2015_07_21
232910,5.581555107122923,18.462066892791206,5.152204714267314,4.2935039285560945,0.42935039285560944,2015_07_22
224658,4.45121028407624,15.134114965859217,6.67681542611436,4.006089255668616,0.0,2015_07_23
212209,4.241101932528781,18.849341922350135,7.068503220881301,1.8849341922350136,0.0,2015_07_24
192298,3.6401834652466483,17.680891116912292,11.440576605060896,3.6401834652466483,0.5200262093209498,2015_07_25
199834,3.5029074131529168,17.014121721028452,10.00830689472262,5.00415344736131,0.500415344736131,2015_07_26
221000,2.262443438914027,17.194570135746606,6.787330316742081,4.072398190045249,0.0,2015_07_27
223668,4.0238210204410105,16.989466530750935,5.365094693921348,3.576729795947565,0.4470912244934456,2015_07_28
234765,3.4076629821310673,13.204694055757885,7.241283837028518,3.833620854897451,0.8519157455327668,2015_07_29
230158,3.9103572328574283,16.510397205398032,5.648293780794063,3.0413889588891108,0.8689682739683174,2015_07_30
215357,4.179107249822388,14.394702749388225,6.96517874970398,4.179107249822388,1.8573809999210613,2015_07_31
189380,3.1682331819621923,19.53743795543352,10.032738409546942,4.752349772943289,1.056077727320731,2015_08_01
191027,6.2818345050699635,21.462934558989044,5.758348296314134,5.758348296314134,1.0469724175116606,2015_08_02
219502,5.466920574755583,19.134222011644543,5.922497289318549,4.100190431066688,0.4555767145629653,2015_08_03
222543,3.5948108904795926,17.974054452397965,8.987027226198983,3.5948108904795926,1.3480540839298472,2015_08_04
221226,2.7121586070353394,18.985110249247377,8.136475821106018,2.7121586070353394,0.4520264345058899,2015_08_05
242115,4.543295541374967,14.455940358920348,6.608429878363587,3.3042149391817937,0.8260537347954484,2015_08_06
211012,4.739066972494455,16.586734403730592,7.108600458741683,4.739066972494455,0.947813394498891,2015_08_07
189060,5.289326139849783,15.867978419549349,6.34719136781974,2.115730455939913,1.0578652279699565,2015_08_08
198121,4.037936412596343,20.189682062981714,7.571130773618142,4.037936412596343,1.5142261547236284,2015_08_09
221662,4.511373171766022,19.398904638593894,6.315922440472431,4.06023585458942,1.3534119515298066,2015_08_10
227499,3.516498973621862,13.626433522784716,6.593435575540991,3.516498973621862,1.3186871151081982,2015_08_11
214171,2.8014997361921083,20.07741477604344,6.536832717781586,2.8014997361921083,2.8014997361921083,2015_08_12
208047,1.9226424798242705,20.18774603815484,7.209909299341014,3.3646243396924733,0.4806606199560676,2015_08_13
186791,5.888934691714269,23.555738766857075,7.495007789454524,5.353576992467517,0.5353576992467517,2015_08_14
176478,7.933000147327146,26.63221478031256,8.49964301499337,4.533142941329798,0.5666428676662247,2015_08_15
201488,3.474152306837132,21.341221313428093,6.948304613674264,2.481537362026523,1.4889224172159137,2015_08_16
219937,3.6374052569599478,21.36975588463969,7.2748105139198955,3.6374052569599478,0.9093513142399869,2015_08_17
223225,2.687870982192855,14.7832904020607,8.063612946578564,4.927763467353567,2.2398924851607123,2015_08_18
221382,2.258539537993152,14.454653043156174,7.227326521578087,4.968786983584935,1.8068316303945218,2015_08_19
221960,2.703189763921427,15.318075328888089,7.659037664444044,3.604253018561903,0.0,2015_08_20
211522,3.3093484365692456,17.965034369947332,6.618696873138491,3.782112498936281,0.4727640623670351,2015_08_21
191927,4.689282904437625,16.151974448618486,7.815471507396041,2.605157169132014,1.0420628676528054,2015_08_22
207779,4.812805913975907,14.919698333325313,6.2566476881686794,4.331525322578316,1.443841774192772,2015_08_23
223003,4.4842446065748,13.901158280381878,7.174791370519679,5.381093527889759,0.8968489213149599,2015_08_24
219320,3.6476381542950937,13.678643078606603,6.8393215393033016,4.103592923581981,1.3678643078606603,2015_08_25
225222,3.996057223539441,12.876184386960421,9.32413352159203,3.1080445071973433,0.888012716342098,2015_08_26
216448,1.8480189237137787,12.474127735068008,6.4680662329982255,3.6960378474275575,1.8480189237137787,2015_08_27
208879,4.308714614681227,16.756112390426992,7.659937092766626,2.8724764097874846,0.0,2015_08_28
199993,3.50012250428765,20.00070002450086,8.000280009800344,6.000210007350257,2.5000875030626073,2015_08_29
247075,4.04735404229485,21.855711828392188,7.285237276130729,2.42841242537691,1.214206212688455,2015_08_30
220771,4.076622382468712,19.930153869847036,4.529580424965236,3.170706297475665,0.9059160849930471,2015_08_31
222021,4.053670598727147,18.016313772120654,5.404894131636197,3.603262754424131,1.3512235329090492,2015_09_01
217984,4.12874339401057,18.349970640046976,5.504991192014093,4.12874339401057,1.3762477980035233,2015_09_02
223483,5.369535937856571,14.76622382910557,5.816997266011285,1.3423839844641428,1.3423839844641428,2015_09_03
207159,4.8272100174262285,19.308840069704914,7.723536027881965,1.9308840069704913,1.4481630052278684,2015_09_04
195902,4.083674490306378,19.90791314024359,7.146430358036161,2.552296556441486,0.5104593112882972,2015_09_05
191725,4.694223497196505,16.168992045899074,8.345286217238232,3.1294823314643367,0.5215803885773895,2015_09_06
212402,5.649664315778571,18.83221438592857,6.591275035074999,2.354026798241071,1.4124160789446427,2015_09_07
218419,5.036191906381771,20.60260325337997,5.494027534234659,2.2891781392644415,1.3735068835586648,2015_09_08
219984,5.000363662811841,16.81940504763983,6.36409920721507,3.6366281184086113,1.3637355444032293,2015_09_09
226337,4.860009631655452,18.55640041177536,3.976371516809006,2.6509143445393373,0.8836381148464458,2015_09_10
209425,3.342485376626477,18.622418526918946,6.207472842306315,5.729974931359675,1.4324937328399188,2015_09_11
202962,4.434327608123688,26.605965648742128,6.897842945970182,1.4781092027078961,1.4781092027078961,2015_09_12
224367,3.119888397135051,19.16502872525817,6.685475136717966,4.0112850820307795,0.44569834244786444,2015_09_13
221263,4.067557612434071,21.241689753822374,7.683164379042135,3.163655920782056,0.451950845826008,2015_09_14
213576,4.213956624339813,18.260478705472526,5.618608832453084,2.809304416226542,0.9364348054088474,2015_09_15
235772,5.089662894660943,17.813820131313303,6.786217192881258,3.817247170995708,0.0,2015_09_16
214103,5.604779008234354,15.413142272644475,8.407168512351532,2.802389504117177,1.4011947520585886,2015_09_17
203781,3.435060187161708,18.156746703569027,5.888674606562928,4.416505954922195,1.472168651640732,2015_09_18
197040,3.5525781567194477,21.822980105562323,7.612667478684531,4.0600893219650835,0.5075111652456354,2015_09_19
221641,2.707080368704346,18.949562580930422,7.670061044662314,4.962980675957968,1.353540184352173,2015_09_20
217210,2.762303761336955,16.113438607798905,7.366143363565214,3.683071681782607,0.46038396022282585,2015_09_21
220727,4.077435021542448,16.309740086169793,9.060966714538774,2.7182900143616324,0.4530483357269387,2015_09_22
225817,1.7713458242736375,15.499275962394329,4.8712010167525035,2.657018736410456,0.8856729121368188,2015_09_23
217307,4.1416061148513394,15.646067544993949,4.1416061148513394,4.1416061148513394,0.9203569144114088,2015_09_24
203513,2.9482146103688707,18.672025865669514,5.405060119009597,1.4741073051844353,1.9654764069125805,2015_09_25
196998,5.076193666940781,20.304774667763123,6.599051767023015,2.0304774667763126,1.0152387333881563,2015_09_26
213129,5.161193455606698,22.990770847702564,7.976389885937625,2.8151964303309263,1.4075982151654631,2015_09_27
217658,2.2971818173464795,17.45858181183324,7.350981815508734,2.7566181808157753,0.9188727269385918,2015_09_28
219496,3.6447133432955496,15.490031709006086,5.922659182855268,2.7335350074716622,0.9111783358238874,2015_09_29
220643,2.2661040685632448,16.31594929365536,6.3450913919770855,2.2661040685632448,1.8128832548505958,2015_09_30
223469,2.237446804702218,17.452085076677303,4.474893609404436,4.027404248463993,0.8949787218808872,2015_10_01
203796,4.416180886769122,19.136783842666194,6.378927947555399,1.9627470607862765,0.4906867651965691,2015_10_02
197937,5.05211254085896,23.239717687951217,7.578168811288441,2.52605627042948,1.515633762257688,2015_10_03
212019,4.716558421650889,20.281201213098825,9.904772685466869,4.2449025794858,1.414967526495267,2015_10_04
215714,4.172190956544314,16.688763826177254,6.953651594240522,2.7814606376962088,1.3907303188481044,2015_10_05
215606,3.710471879261245,20.871404320844505,8.812370713245457,3.710471879261245,0.46380898490765565,2015_10_06
225886,2.6562071133226497,18.593449793258547,7.968621339967949,3.0989082988764243,0.8854023711075498,2015_10_07
216463,3.6957817271311955,16.63101777209038,6.0056453065881925,3.233809011239796,1.3859181476741984,2015_10_08
206709,4.83771872535787,19.83464677396727,8.224121833108379,3.870174980286296,0.483771872535787,2015_10_09
198233,5.044568765039121,26.73621445470734,6.557939394550857,3.0267412590234724,1.5133706295117362,2015_10_10
205097,5.36331589443044,19.990541061058913,9.263909272198033,4.388167549988542,0.9751483444418982,2015_10_11
224141,4.01532963625575,19.630500443916997,7.138363797787999,3.12303416153225,0.8922954747234999,2015_10_12
240634,2.9089821056043617,19.531736994772142,9.558084061271474,4.155688722291946,1.2467066166875835,2015_10_13
223278,2.687232956224975,18.362758534203998,6.270210231191609,1.7914886374833168,0.8957443187416584,2015_10_14
216762,3.690683791439459,22.605438222566686,8.765374004668715,2.7680128435795943,1.8453418957197294,2015_10_15
181639,4.404340477540616,22.02170238770308,8.258138395388656,4.404340477540616,1.6516276790777311,2015_10_16
194263,4.118128516495679,24.19400503441211,5.662426710181558,4.632894581057639,1.5442981936858795,2015_10_17
208831,4.309704976751536,26.337085969037165,6.703985519391278,3.8308488682235873,2.8731366511676906,2015_10_18
218407,4.5786078285036655,22.435178359667958,6.867911742755497,4.5786078285036655,1.3735823485510996,2015_10_19
220119,4.542997196970729,24.532184863641938,5.451596636364876,2.725798318182438,1.8171988787882918,2015_10_20
226692,5.734653185820409,17.645086725601256,7.940289026520565,5.734653185820409,0.8822543362800628,2015_10_21
217740,3.2148433912005143,21.585377055203455,6.429686782401029,5.970423440800955,1.837053366400294,2015_10_22
211072,3.316403881140085,27.005003032140692,8.054123711340207,4.263947847180109,1.4213159490600364,2015_10_23
197554,6.580479261366513,26.32191704546605,8.605242111017747,5.061907124128086,1.518572137238426,2015_10_24
221108,4.070409030880836,21.708848164697795,7.2362827215659316,4.070409030880836,2.261338350489354,2015_10_25
219220,5.017790347596022,19.158835872639358,5.473953106468388,5.473953106468388,2.2808137943618285,2015_10_26
229351,4.360129234230502,23.544697864844714,7.412219698191854,5.232155081076603,2.180064617115251,2015_10_27
234470,6.823900712244637,21.75118352027978,8.103382095790506,2.5589627670917388,1.7059751780611592,2015_10_28
215277,6.503249302061994,22.296854749926837,5.109695880191567,5.109695880191567,1.3935534218704273,2015_10_29
207031,5.313213963126295,21.25285585250518,8.211330670286092,4.347175060739696,0.9660389023865991,2015_10_30
199783,4.004344714014706,23.02498210558456,5.505973981770221,5.505973981770221,1.0010861785036764,2015_10_31
230805,3.899395593682979,22.96310738502199,6.932258833214185,4.3326617707588655,0.0,2015_11_01
230599,3.9028790237598603,24.284580592283575,5.637491923208687,2.60191934917324,1.7346128994488268,2015_11_02
230702,3.9011365311093966,26.441036488630353,8.669192291354214,2.6007576874062646,1.7338384582708428,2015_11_03
227484,3.5167308470046246,21.9795677937789,10.110601185138295,4.3959135587557805,0.8791827117511561,2015_11_04
222187,4.950784699374851,16.65263944335177,5.85092737198846,2.700428017840828,1.350214008920414,2015_11_05
211596,3.7807898069906805,25.047732471313257,4.253388532864515,3.7807898069906805,0.9451974517476701,2015_11_06
204950,5.367162722615272,28.299585264698706,7.318858258111734,4.391314954867041,0.9758477677482312,2015_11_07
219251,5.929277403523815,27.82199397038098,7.297572188952388,4.560982618095243,1.3682947854285727,2015_11_08
223539,3.5787938570003446,23.26216007050224,6.262889249750603,4.473492321250431,2.2367461606252155,2015_11_09
233987,3.846367533239026,24.787701880873723,5.555864214678593,4.70111587395881,1.2821225110796755,2015_11_10
234311,6.401748104015603,26.46055882993116,7.25531451788435,4.2678320693437355,1.7071328277374942,2015_11_11
229988,4.348052941892621,26.957928239734247,10.000521766353026,2.1740264709463104,1.304415882567786,2015_11_12
235411,4.247889860711691,29.31044003891067,8.495779721423382,5.522256818925199,1.6991559442846766,2015_11_13
208134,3.8436776307571083,28.347122526833676,5.285056742291024,4.324137334601747,1.4413791115339156,2015_11_14
227840,5.26685393258427,26.334269662921347,8.339185393258427,3.5112359550561796,0.8778089887640449,2015_11_15
232873,2.5765116608623586,24.04744216804868,8.158953592730802,3.435348881149811,1.2882558304311793,2015_11_16
238605,3.3528216089352694,20.116929653611617,7.124745918987448,3.7719243100521784,1.257308103350726,2015_11_17
234894,5.534411266358442,22.563369008999803,6.385859153490511,3.831515492094306,1.7028957742641362,2015_11_18
231065,4.3277865535671785,22.937268733906045,7.790015796420921,3.8950078982104603,1.2983359660701534,2015_11_19
211603,4.725830919221372,25.046903871873273,7.561329470754195,4.2532478272992345,2.362915459610686,2015_11_20
207616,5.298242909987669,25.0462392108508,7.706535141800247,4.334926017262639,1.9266337854500617,2015_11_21
228329,5.693538709493756,27.15379999912407,9.635219354527896,5.255574193378853,1.7518580644596176,2015_11_22
227953,3.948182300737433,27.19858918285787,9.212425368387343,3.948182300737433,1.3160607669124775,2015_11_23
230536,7.807891175347885,26.026303917826283,10.844293299094284,3.9039455876739426,0.4337717319637714,2015_11_24
220021,4.99952277282623,31.8151449179851,8.18103726462474,4.09051863231237,0.0,2015_11_25
221496,4.514754216780439,31.151804095785025,9.029508433560878,4.966229638458483,1.8059016867121753,2015_11_26
201632,4.959530233296302,28.269322329788924,6.447389303285193,2.9757181399777815,1.9838120933185208,2015_11_27
211412,7.09515070100089,30.27264299093713,7.568160747734282,3.784080373867141,2.365050233666963,2015_11_28
232567,5.5897870291141905,36.548607498054324,6.879737881986697,3.0098853233691796,0.42998361762416853,2015_11_29
229842,7.831466833737959,30.455704353425396,9.571792796790838,3.0455704353425395,1.7403259630528798,2015_11_30
234975,5.532503457814661,29.790403234386638,8.937120970315991,2.5534631343759973,1.2767315671879986,2015_12_01
240622,6.6494335513793414,30.753630175129455,8.311791939224177,2.0779479848060443,1.2467687908836267,2015_12_02
237942,7.98513923561204,26.05677013726034,9.666221179951417,2.5216229165090653,2.101352430424221,2015_12_03
211553,8.50850614266874,30.25246628504441,10.871980071187835,2.8361687142229135,1.8907791428152756,2015_12_04
201962,4.951426505976372,26.737703132272408,7.427139758964557,3.4659985541834604,2.970855903585823,2015_12_05
227827,5.267154463693943,31.1639972435225,10.534308927387887,3.9503658477704575,3.5114363091292953,2015_12_06
234381,5.54652467563497,29.439246355293303,9.386426374151489,2.559934465677679,2.559934465677679,2015_12_07
236965,3.376025995400165,26.164201464351276,9.706074736775474,2.5320194965501233,2.110016247125103,2015_12_08
226185,4.421159670181488,23.87426221898004,9.726551274399275,3.094811769127042,1.7684638680725955,2015_12_09
220000,5.0,22.727272727272727,7.7272727272727275,2.727272727272727,2.727272727272727,2015_12_10
208677,4.312885464138358,18.209960848584174,10.063399416322834,5.750513952184477,2.8752569760922384,2015_12_11
198928,6.032333306522963,25.134722110512346,11.059277728625432,5.026944422102469,3.0161666532614815,2015_12_12
220422,4.083077006832349,31.757265608696045,9.980854905590187,4.083077006832349,1.3610256689441163,2015_12_13
229314,5.232999293545095,24.856746644339204,6.541249116931369,2.6164996467725476,1.3082498233862738,2015_12_14
233731,5.561949420487655,22.675639945065054,8.984687525403134,3.4227381049154797,1.2835267893433049,2015_12_15
224845,4.447508283484178,24.46129555916298,10.22926905201361,4.447508283484178,1.3342524850452533,2015_12_16
220837,2.7169360206849396,22.64113350570783,9.509276072397288,4.528226701141566,2.264113350570783,2015_12_17
204044,3.4306326086530357,29.895512732547882,9.311717080629668,3.4306326086530357,1.9603614906588775,2015_12_18
193123,5.695851866427096,30.032673477524686,11.909508447983928,4.142437721037888,1.5534141453892079,2015_12_19
212597,6.585229330611439,24.929796751600446,8.937096948686952,5.17410875976613,1.4111205708453083,2015_12_20
219898,3.638050368807356,27.74013406215609,9.54988221811931,5.457075553211034,2.2737814805045975,2015_12_21
218752,2.7428320655354006,28.342598010532477,10.971328262141602,3.1999707431246343,1.828554710356934,2015_12_22
214716,6.054509212168632,31.669740494420537,10.246092512900763,4.657314778591256,1.8629259114365022,2015_12_23
208598,6.711473743755932,31.160413810295402,9.587819633937047,5.2733007986653755,2.3969549084842616,2015_12_24
195608,8.179624555232914,24.538873665698745,12.78066336755143,4.601038812318515,0.5112265347020571,2015_12_25
186493,5.362131554535559,32.17278932721335,10.724263109071117,5.898344709989115,2.1448526218142234,2015_12_26
208725,7.6655886932566775,27.308659719726915,7.186489399928135,5.270092226613966,0.47909929332854234,2015_12_27
226016,7.079144839303412,26.104346594931332,7.079144839303412,3.982018972108169,0.8848931049129265,2015_12_28
225313,5.769751412479528,27.961102998939253,6.657405475937917,3.9944432855627503,1.775308126916778,2015_12_29
226502,3.9734748479042126,26.04833511403873,7.946949695808425,5.297966463872283,0.4414972053226903,2015_12_30
229682,6.530768627929049,32.65384313964525,10.01384522949121,4.3538457519527,1.7415383007810799,2015_12_31
213533,7.961298721977399,34.18675333555001,9.366233790561646,5.151428584808905,1.404935068584247,2016_01_01
203250,7.872078720787208,31.980319803198032,11.31611316113161,3.936039360393604,0.4920049200492005,2016_01_02
228925,8.29966146117724,30.57770012012668,9.173310036038004,3.93141858687343,0.0,2016_01_03
237182,7.167491630899478,27.405115059321535,6.745874476140685,3.7945543928291356,0.0,2016_01_04
230864,7.3636426640792845,23.390394344722434,9.52941991822025,4.331554508281932,0.43315545082819323,2016_01_05
234728,5.538325210456358,20.44920077706963,9.372550356156914,2.982175113322654,0.8520500323779012,2016_01_06
226326,5.743926901902565,24.743069731272588,6.185767432818147,3.5347242473246556,0.44184053091558195,2016_01_07
218062,6.420192422338601,23.84642899725766,6.420192422338601,3.2100962111693003,0.9171703460483716,2016_01_08
0,0,0,0,0,0,2016_01_09
233690,7.274594548333262,28.670460866960504,7.274594548333262,4.707090590097993,0.8558346527450896,2016_01_10
244671,4.495833180066293,24.11401432944648,10.217802681968848,2.8609847509512774,0.8174242145575078,2016_01_11
239163,3.763123894582356,27.178117016428125,9.616872175043799,2.508749263054904,1.254374631527452,2016_01_12
231330,3.8905459732849175,24.2078416115506,10.374789262093113,3.025980201443825,0.8645657718410928,2016_01_13
240054,4.165729377556716,20.41207395002791,7.914885817357761,2.9160105642897016,0.8331458755113432,2016_01_14
215073,3.719667275762183,24.642795701924463,7.904292960994639,3.25470886629191,1.3948752284108186,2016_01_15
217970,4.12900857916227,23.85649401293756,7.79923842730651,3.21145111712621,1.37633619305409,2016_01_16
235454,5.096536903174293,27.181530150262898,11.042496623544302,2.5482684515871465,1.698845634391431,2016_01_17
239313,4.596490788214598,24.653905136787387,9.610844375357795,3.3429023914287983,1.2535883967857993,2016_01_18
224046,5.802379868419878,18.299813431170385,9.819412085018255,2.6780214777322513,1.3390107388661256,2016_01_19
239080,7.947130667558976,21.33177179186883,5.855780491885561,3.3461602810774638,2.5096202108080976,2016_01_20
229725,6.52954619653934,24.376972467080204,6.094243116770051,3.482424638154315,2.1765153988464467,2016_01_21
229137,6.98272212693716,20.511746247877905,8.291982525737877,3.0549409305350075,1.74568053173429,2016_01_22
218815,7.312112972145419,30.619473070858945,6.855105911386331,2.2850353037954436,0.9140141215181774,2016_01_23
